LINK ID,Final_Capacity
1036043,684.645725104522
1036044,1172.4767624509382
1036045,458.16347206042377
1036046,1605.872707825812
1036047,604.1038958873331
1036048,775.0427072367507
1036049,805.7820261464582
1036050,1248.710037249145
1036051,1163.1751458040194
1036052,670.6715334164035
1036053,765.5309652265346
1036054,524.8451101833662
1036055,445.80053242205133
1036056,508.3571042025851
1036057,454.6250292682423
1036058,1105.4900752128526
1036059,247.4533300666864
1036060,433.0116261819191
1036061,353.6356917515152
1036062,3306.0953357495678
1036063,232.72518385261262
1036065,1565.2391861632943
1036066,1010.8332602386088
1036067,1116.7126184818617
1036068,440.8623137569156
1036069,33918.24037791609
1036070,380.6193592662408
1036071,1384.831215968258
1036072,881.1287925137905
1036073,2319.7800168582985
1036074,1790.686298047455
1036075,6097.695033980626
1036076,2160.3174220653655
1036079,3622.8307838895744
1036080,2917.8753290065847
1036081,723.2269540469835
1036082,685.066267205004
1036083,691.7629725385108
1036084,412.6532807399407
1036085,570.9091722466205
1036086,1606.377787661476
1036087,1495.0580604921383
1036088,3440.598546553695
1036089,3425.8900180763944
1036090,404.1530895851026
1036091,206.05088986524157
1036092,14309.175535079357
1036093,823.4406676945318
1036094,1902.7241282860816
1036095,2611.160844627197
1036096,5072.378228331704
1036097,7487.317557156131
1036098,6496.525426462095
1036099,3332.610432241542
1036100,3906.639287820085
1036101,3774.0827786098102
1036102,300.5475282000947
1036103,90.78865802885035
1036104,716.7867895417628
1036105,100.58483900231121
1036106,101.8076079487627
1036107,1553.8827567969536
1036108,15.648872420365057
1036109,67.63860878664168
1036110,3664.7467681714243
1036111,4305.407682946191
1036112,4455.5693772311
1036113,2997.223671669067
1036114,3999.6800318657847
1036115,3842.3077266848018
1036116,159.6830161618094
1036117,6610.94923881924
1036118,7728.736485478429
1036119,939.1433744585593
1036120,1016.7589001998402
1036121,141.92538029485814
1036122,422.9079318504395
1036123,369.6059403364505
1036124,49030.208598909914
1036125,467.4512715761002
1036126,584.8520446700771
1036127,1059.6637664464643
1036128,369.14294798805383
1036129,302.46868542982907
1036130,9866.534715462527
1036131,1402.776746800671
1036132,1018.6532272798877
1036133,3723.167636920387
1036134,3523.984066109694
1036135,140.71588462043746
1036136,133.10562762807362
1036137,2667.6442963188056
1036138,2640.5040170091766
1036139,449.72302303416785
1036140,338.84552386031174
1036141,81.08154391991346
1036142,80.54436023303813
1036143,936.8839767824724
1036144,1941.915033253796
1036145,2578.094834378017
1036148,783.8268480732478
1036149,1912.4714087536809
1036150,1178.5481750005752
1036151,1778.6058477479528
1036152,5720.358612021427
1036153,184.660154026936
1036154,159.81677408474732
1036155,40.767440357685366
1036156,67.22403876273528
1036157,1531.6947508808375
1036158,1492.5036017775178
1036160,282.54736880843103
1036161,208.5396760477974
1036164,1239.3119719982303
1036165,984.9764829602705
1036166,4355.3511239022755
1036167,3952.0852893606475
1036168,8319.512682936294
1036169,2974.931837451481
1036170,2115.0799848742017
1036171,1003.5254458153349
1036172,1286.5704940693583
1036173,653.197854447043
1036174,1624.696019055656
1036175,1152.833410120821
1036176,832.6594062949883
1036177,1459.329206576568
1036178,1276.868560398919
1036179,434.0369558900213
1036180,148.79361152167922
1036181,87.32063596334727
1036182,49.90214958589554
1036183,58.2712502028057
1036184,41.54164323601848
1036185,38.94382387559988
1036186,33.00394907177183
1036187,171.826314259944
1036188,500.950565527845
1036189,87.82474580689646
1036190,92.5421603046826
1036191,23.570888449478648
1036192,8.777222130994332
1036194,181.9162529233043
1036195,183.84381955707798
1036196,29.504477512155095
1036197,41.3628415231475
1036198,33.588806252525124
1036199,70.98909099745309
1036200,123.01421416359487
1036201,133.79076976383604
1036202,1125.321235207094
1036203,2282.830480046075
1036204,2099.365679502765
1036205,2235.575561040248
1036206,2059.7077344462054
1036209,374.4267129097754
1036210,390.0904214141865
1036211,209.25711027761162
1036212,35.29082112201498
1036213,1002.0938271321032
1036214,1269.2184090078156
1036215,3786.857108304806
1036216,4309.235697799485
1036217,450.38425787227436
1036218,305.15186301569184
1036219,294.8685382944457
1036220,627.367945691749
1036221,26039.96749792093
1036222,1016.1353709658725
1036223,13138.170339944385
1036225,799.7468435303572
1036226,123.31548773017167
1036227,1191.351238347503
1036228,79.6157038931487
1036229,70.23438667814987
1036230,2339.7611212542943
1036231,1964.1677995981422
1036232,163.8028222374918
1036235,34.77940534059562
1036236,67.57052209849236
1036238,153.59646893376222
1036239,151.22150843972747
1036240,62.26754521831949
1036241,61.84558346387748
1036242,925.4183745466407
1036243,168.5607861212913
1036244,167.84362024217558
1036245,2032.04763513367
1036246,2223.1581883944045
1036247,67935.69802950909
1036248,8812.557456085086
1036249,1178.387852869231
1036250,21956.82035241673
1036252,153.33354084699295
1036253,114.51940395165549
1036254,76.82617776095734
1036255,1494.1462939619294
1036256,2199.434813010905
1036257,620.7755532391436
1036258,397.90035769280007
1036259,133.73387953230673
1036260,331.23526919684554
1036261,238.27898568753469
1036262,1266.1820593912796
1036263,1553.6958042614929
1036264,2553.1353278979577
1036265,3204.6936377888997
1036266,3513.946325785659
1036268,2602.0269348448514
1036269,2745.3009371346297
1036270,342.7410854570148
1036271,484.5039216044628
1036272,12706.211749509777
1036273,187.46494327439316
1036276,2753.1162488561927
1036277,2325.970961132538
1036279,1716.3215332295968
1036280,2420.1452694334807
1036281,3462.521908603567
1036282,4003.510143037128
1036283,2691.5780693994207
1036284,4234.207858992928
1036285,847.2639290313317
1036286,795.1746012682314
1036287,2109.04478986932
1036288,1416.1924226534263
1036289,1523.8274657391935
1036290,1697.9974371054727
1036292,78.66528046489312
1036294,6276.543526291414
1036295,151.84960638786956
1036296,12776.462852045719
1036297,576.519862908516
1036298,52.662284236808155
1036299,126.18925249407519
1036300,399.56445804780464
1036301,336.3469924886652
1036302,884.7326585544018
1036303,846.5161880445829
1036304,525.101082114957
1036305,286.62390040973054
1036307,989.8202432298303
1036308,665.1347517053929
1036309,284.2532976630906
1036311,358.36211964987444
1036312,316.6143614926329
1036313,43.80077381323515
1036314,54.77255568121218
1036315,996.7507892085116
1036316,323.68209113320376
1036317,249.69533795578087
1036318,396.6919357710223
1036319,1071.280502798274
1036320,452.00639397210375
1036321,349.249763293808
1036322,257.1160944429508
1036323,37532.35339364203
1036330,3769.3670619747536
1036331,440.69716828352847
1036332,1199.0024308655165
1036333,3313.526734984248
1036334,208.60466146814719
1036339,19105.32727346651
1036343,242.05865317171381
1036344,265.5455464242141
1036345,441.44025066074704
1036346,1109.2831168746118
1036350,20104.201975192103
1036351,449.88940034926753
1036352,1181.4083404657538
1036354,1354.7348938604957
1036356,968.4553832720794
1036357,1108.0265708685856
1036359,1990.260417227533
1036367,217.36499043758818
1036368,49.52180207692478
1036370,274.64705418477234
1036372,257.58454844333016
1036373,987.5210190441387
1036374,1124.631843713055
1036375,1602.9787687663793
1036381,305.52599951771066
1036382,415.34224482621306
1036383,1787.3995631449695
1036384,115.83420934957704
1036385,23491.057316137914
1036386,7737.420176411154
1036387,514.5834030122754
1036388,905.8592043726301
1036389,38072.94383405261
1036390,2315.134002593833
1036391,2530.9009428180684
1036392,166.3233783308906
1036393,90.31792214633876
1036394,662.7727239747483
1036395,444.40059769278844
1036397,280.54264711545767
1036398,290.0231183150492
1036399,691.7544266192104
1036400,7294.156453925487
1036401,159.84790766817588
1036402,13905.733279671738
1036403,25752.373225927382
1036406,162.59698918414884
1036407,130.0844842050888
1036408,399.64324039336327
1036409,13.055702093956302
1036410,20.386782380762636
1036411,2756.023518241212
1036412,3343.7679379625074
1036413,1201.1178873463862
1036417,1490.452397378307
1036424,2607.3361576093457
1036425,3059.040832205332
1036426,2662.1584791920486
1036427,2121.319582797518
1036428,2013.1996073712692
1036431,3329.272902035293
1036432,3087.5873347031493
1036433,2599.25694992618
1036434,1068.3735441863369
1036435,929.1657924614035
1036438,2977.1417764738712
1036441,4220.9094892465655
1036442,3961.8953979870676
1036443,4473.811217274387
1036444,4921.514827381438
1036445,4828.836131450997
1036446,3141.167962679864
1036447,3062.7049871486674
1036448,1635.6624454955538
1036449,1503.239564923557
1036450,4062.133166787711
1036451,3711.7889880684097
1036453,5848.619978666558
1036454,1851.563697722274
1036455,1644.8489862736988
1036456,3016.7205278817055
1036457,2538.6786831443756
1036458,1176.7643515179927
1036459,796.4792576251132
1036463,19.76783688038262
1036464,67.74715741349245
1036465,29.034865231078342
1036466,257.5547515783075
1036467,176.7417583083508
1036468,21.322089198851234
1036469,59.32658362790944
1036470,50.608200690741974
1036471,17989.62173136333
1036472,46.16060111355086
1036474,3274.0188718245217
1036478,217.2239874948535
1036479,11566.633901326777
1036480,434.7721413963445
1036481,300.7308770327485
1036482,2253.878829032815
1036483,1080.4837062151837
1036484,263.11909693329847
1036485,2579.595636406168
1036486,2808.6211908224273
1036487,9765.826162772692
1036488,3721.0623389361067
1036489,3999.9359939187434
1036490,3258.427946609608
1036491,2666.7851591333315
1036494,243.51380317545846
1036495,396.0075772673405
1036496,309.70054687297926
1036497,6600.447303228486
1036498,2782.1171012187415
1036499,2280.2464248077335
1036500,3894.7300792664328
1036501,3144.157335277744
1036504,2904.3634833219253
1036505,3773.5212416076383
1036506,293.2442854396686
1036507,176.4044624004439
1036508,2656.0106891224204
1036510,2001.6851794409754
1036511,1076.7509083007035
1036512,1025.184156551776
1036513,200.26095939610457
1036514,429.05369066420775
1036515,613.0868530405909
1036517,2191.1383574465735
1036518,2309.712653300161
1036519,264.62402865633703
1036520,2903.984241516922
1036521,2290.3448206277108
1036522,1526.147778097445
1036523,1742.485324754961
1036524,1066.0187868334092
1036525,163.01094689823228
1036526,482.2128975015311
1036527,596.5306032447934
1036528,721.9341930694484
1036529,53.46721807858347
1036530,26.186716076929866
1036531,6.644035198968769
1036532,7632.870795761932
1036533,903.5127633486666
1036536,206.80058914782242
1036537,12.924432304971406
1036539,179.75218396837198
1036540,207.48329057444323
1036541,523.0238628262549
1036542,12687.333675391425
1036543,805.5082875814641
1036544,78.44633286711966
1036545,268.1055613501349
1036548,36754.715321296564
1036549,5270.1825057382885
1036550,18.299974624616663
1036551,148.42243039118267
1036552,18.754616387503802
1036553,130.69129895082702
1036554,26.02713831457906
1036555,41.751765836732204
1036556,115.50407406732899
1036557,110.55019811021378
1036558,122.33444105412518
1036559,1871.541722460409
1036560,2454.7044392768344
1036562,963.4791520321605
1036564,24.56268651883217
1036568,109.81892046754002
1036569,31.214623019193812
1036570,357.6145113661854
1036571,332.6915183334239
1036572,656.3664809521197
1036573,695.8309882047494
1036576,336.36871920113913
1036577,104.24629169943017
1036581,957.043744469241
1036582,2986.7075966882508
1036583,2204.9269312566316
1036584,33754.29234054308
1036585,920.1453028603869
1036586,3551.380864141429
1036587,3562.125061913379
1036589,29.703438013550098
1036590,18.967850577300037
1036591,90.7710597670296
1036592,94.75599160210147
1036593,2602.1265214137993
1036594,3450.1808391537065
1036595,986.6844786991234
1036596,561.67813275205
1036597,1313.5208266909729
1036598,314.5578222692654
1036599,273.95904331164115
1036600,190.59118552272804
1036601,255.58617331318717
1036602,162.13974851554866
1036603,370.3372746154428
1036605,52.68693426647574
1036606,267.0578470709462
1036607,612.2447598119527
1036608,7236.063041654395
1036609,7844.191749656791
1036610,36.344083887192454
1036611,3885.0173234193853
1036612,6276.737629814216
1036613,117.28845050587812
1036614,14.407015160119784
1036615,38.33873866169414
1036616,16.79619029903727
1036617,38.35085875608163
1036618,1020.9835322842557
1036619,130.44217020791154
1036620,2460.8373759486008
1036621,29.21472395500675
1036622,59.69867918398031
1036623,13.838308684512683
1036624,990.9321980531554
1036625,1805.648966327018
1036626,318.24742837811056
1036627,1133.3641685805412
1036628,693.9203928349425
1036629,864.3333913306012
1036630,78.74016710786393
1036631,562.8573583923115
1036632,972.85720314305
1036633,484.48127907186625
1036634,69.31297136000381
1036635,19.473183094748542
1036636,93.83916527543413
1036637,15.645285779009969
1036638,88.60865889843028
1036639,88.71268931900597
1036640,174.41488178495086
1036641,17.020433221929736
1036642,588.9828911235679
1036643,38826.861280025914
1036644,644.4601721545813
1036645,24939.903222132874
1036646,189.29837826279916
1036647,426.4706801474206
1036649,227.93616639533002
1036650,37910.8855876949
1036651,105.18345443588608
1036652,84.04019394367099
1036653,23.87905024444882
1036654,27.9393886332406
1036655,1450.6782909366088
1036656,22.967573477702633
1036657,49720.396984012725
1036658,43.894781002737915
1036659,30.027229333770435
1036660,6251.873971687644
1036661,165.63113133001772
1036662,137.53238703718372
1036663,88.63004724981325
1036664,3.2474106317534908
1036665,900.9080968540078
1036666,10613.621857733144
1036667,26.629468448014993
1036668,1571.060125107671
1036669,206.73458179669976
1036670,123.75404320742706
1036671,107.84893213129848
1036672,159.0310259898103
1036673,55.14809668236543
1036674,77.50631990659255
1036675,177.85164831466116
1036678,296.3794026729581
1036679,1048.7432022344608
1036680,1432.0786744324748
1036683,5240.58274451067
1036684,5896.370866338758
1036685,1688.4612151049578
1036686,1374.4780814597657
1036687,113.91689291398148
1036688,8944.844348675348
1036689,64.47833624979074
1036690,68.74975091856604
1036691,224.2970194480459
1036692,8550.213219957564
1036693,52799.85668568421
1036694,193.6967795485216
1036695,216.49155522128817
1036696,173.23541884600644
1036699,93.64198808087902
1036700,190.02354422592407
1036701,40.27793895823031
1036702,67.97199943865238
1036703,109.74978990957602
1036704,107.66277398479602
1036705,340.3478349667377
1036706,29.80419980943029
1036707,440.2650937954945
1036708,405.76817890474786
1036709,385.62309307702645
1036710,206.40398555612717
1036711,3518.806798389386
1036712,126.36183352439251
1036713,345.1414963089815
1036714,172.84962498010088
1036715,89.40312080682293
1036716,3958.1668711813054
1036717,1380.099814567751
1036718,70.06035760905962
1036719,277.7453708160265
1036720,1453.2638722914103
1036721,238.34854432441549
1036722,761.4143608439034
1036723,5138.269278741172
1036724,184.9267777463886
1036725,197.52485376289442
1036726,1314.9872798910537
1036727,161.84377314597282
1036728,92.61568316479186
1036729,23.964839558602357
1036730,3830.1522078182784
1036731,1378.2133446219266
1036732,2424.1597329766487
1036733,173.16820393809715
1036734,223.48384489533484
1036735,367.88818217828043
1036736,4443.476671888702
1036737,3271.9757342779635
1036739,4370.465484501371
1036741,904.364075899279
1036745,731.0117304012804
1036747,7283.673164731739
1036748,567.6273282267077
1036749,19416.01686051714
1036750,244.55589570508187
1036751,650.5895445863159
1036752,6979.347937910352
1036753,116.69177342058799
1036754,185.79452210044278
1036755,8632.127258108401
1036756,1780.2809140126358
1036757,953.8161700777821
1036758,1796.052853228097
1036762,65534.04528746522
1036765,2825.6797353445877
1036766,505.32504415057986
1036768,8510.191878928266
1036769,4957.929022898036
1036770,2878.0738605985193
1036773,1400.6452067507455
1036774,2443.1806057936083
1036775,2613.932759204974
1036780,81.47478402587605
1036781,959.7391455461164
1036784,323.7578476860469
1036785,7114.061235172336
1036786,913.8090703074366
1036787,1069.6017046255906
1036788,1026.1814779128445
1036789,7314.104961096842
1036790,270.283047638515
1036791,1596.51100855512
1036792,152.8135006518176
1036793,141.93211532227653
1036794,124.58771887776314
1036795,9.980743107688278
1036797,49.2266655603896
1036798,17.773155895224246
1036800,497.7769144197977
1036801,1927.7901265074745
1036802,2828.7034201943193
1036803,5.413453917511493
1036804,95.41054785295228
1036805,229.4275294365625
1036806,363.40850633600536
1036809,2669.404953112422
1036810,2042.9761017775572
1036811,347.5184543748907
1036812,1240.2647908242807
1036813,414.05108805735966
1036814,6730.237763212976
1036815,100.16544071028501
1036816,407.6256772225113
1036817,321.75758844625256
1036818,313.65746307254864
1036819,655.1508166682047
1036820,12800.359760318172
1036821,196.54068674049586
1036822,472.70118222576093
1036823,155.41132503092717
1036824,488.65017929213013
1036827,27.883625732659024
1036829,68.31563531826355
1036832,2382.3272585191526
1036833,642.2761388678405
1036834,967.4609861550518
1036835,145.6079444404842
1036836,27614.249880308224
1036837,33.10248992523257
1036838,231.2485601159596
1036839,290.0937596968893
1036840,429.3944336260439
1036841,1381.3989809616382
1036842,60.669014127817206
1036843,462.41433601181865
1036844,2322.86152727005
1036845,2704.7152216502045
1036846,6168.7034609064085
1036847,1246.2189968668456
1036848,1311.1624776852989
1036849,37.6348764990938
1036850,194.24244798091067
1036851,69.97298487433937
1036856,214.96352261834704
1036857,5803.391510236438
1036859,304.89685558097034
1036861,4549.451228195566
1036863,2824.493377584665
1036865,432.51737165827063
1036866,15.023532168798589
1036867,46.13967561218295
1036868,147.95957952275032
1036869,2371.693324410096
1036870,2845.0322816290272
1036871,140.60140219823685
1036874,67.19739733659385
1036875,7.758476920418392
1036876,7.706112523793493
1036877,91.58935777693868
1036878,105.73832908944446
1036879,9353.225912005128
1036880,49.08075480721478
1036881,44.56053238577643
1036882,3568.051473495163
1036883,22.582888037210076
1036884,7.678399642837534
1036885,38.85674411507015
1036886,4.108337625042839
1036887,38.393083376461156
1036888,20.45516294047753
1036889,34.006124566184084
1036890,54.049327003249566
1036891,15329.697173396762
1036892,141.32096056089304
1036893,271.3223470497306
1036894,194.03307841022186
1036895,516.2351453366126
1036896,495.91774242938953
1036899,1983.7173319259462
1036900,2453.1274834201936
1036901,1031.9575577093403
1036902,882.6955215186407
1036903,4274.842844859639
1036904,2486.1730171448185
1036905,1722.942424222242
1036906,2893.158238434316
1036907,1705.1688266050794
1036908,1489.7049605718707
1036909,359.59325979557593
1036910,371.68339011406465
1036914,897.3127761565015
1036915,624.9825716165287
1036916,5.191174229103014
1036919,53.23508288543064
1036920,95.10919277345786
1036921,106.871815709293
1036922,94.86385037720324
1036923,477.0646455606864
1036926,5426.8123757334
1036934,2131.16501497218
1036935,2160.6419317705154
1036936,2651.4992690132117
1036937,2232.3283391144364
1036938,1623.9589808715323
1036939,630.99606516091
1036940,1281.3866941755434
1036941,1777.8154986480715
1036942,1041.269204464298
1036943,796.1216310332592
1036944,1619.8636592640812
1036945,1855.91200342951
1036946,547.6072991795825
1036947,597.5657549172876
1036948,2531.4628738460206
1036949,2190.001976908955
1036950,1661.0455343327483
1036951,1619.9541986841953
1036952,1102.3654776416995
1036953,1319.2381341607102
1036954,444.6243749620308
1036955,1936.6547527995708
1036956,2630.2658924003367
1036957,3392.3800129945016
1036958,3669.9335535168348
1036959,400.24043180076194
1036960,5822.124173357346
1036961,12540.67524700783
1036962,2008.555286993963
1036963,1443.8391807438707
1036964,1128.28513479375
1036965,826.6212006807186
1036966,60.13187440078619
1036967,43.706447678478945
1036968,1580.339144267104
1036969,2134.9576742370705
1036970,55.04225967797248
1036971,377.1398998776659
1036972,521.7176899789589
1036973,823.1180314668106
1036974,151.46439826522047
1036975,106.40349154082912
1036976,344.46919375082956
1036977,7409.844401326403
1036979,2287.342125904183
1036980,1974.3264921231792
1036982,6.906787303056288
1036984,834.9038918652312
1036985,1731.1177429554994
1036986,5213.851879119303
1036987,3630.900477346525
1036988,1983.3074352570143
1036990,736.2609867382871
1036993,830.7032677714955
1036994,52.55106637620069
1036995,85.54309491451217
1036996,388.2964331596015
1036997,4167.149271266186
1036998,3757.3196532788174
1036999,3280.298022120665
1037000,2204.798623682718
1037001,1854.6834424023853
1037004,7.620607191187179
1037005,54.265874418479754
1037006,513.3120541998544
1037007,375.1541586516955
1037008,1009.6065062148034
1037009,1413.156146440741
1037010,38.14264791694153
1037011,169.3515064072336
1037012,201.00787697966467
1037013,212.31529532386241
1037014,170.53901443161686
1037015,1855.4978806138777
1037016,1310.3116947299332
1037017,182.58406154815682
1037018,397.1644950695606
1037019,520.7166185965681
1037020,968.9991309566631
1037024,22822.828627065737
1037025,466.5247806420176
1037026,23632.82237611214
1037027,1242.8371464375716
1037028,967.3421013239064
1037029,688.605533559745
1037030,350.74119028599307
1037031,499.0660471615352
1037032,571.1590634106677
1037033,409.60442143439093
1037034,422.4616720908422
1037035,400.2468294384457
1037036,190.3772092773754
1037037,246.9335372026593
1037038,926.234728760842
1037039,820.1449882831464
1037040,1625.3988263381577
1037041,113.58824860149666
1037042,108.61038559289909
1037043,4747.150238672197
1037044,2467.345719201223
1037045,687.4799657720731
1037046,839.6030537598403
1037047,2093.9329775455476
1037048,2087.593522549948
1037049,187.45002707732087
1037050,180.5890559930446
1037051,34.83371494237676
1037052,164.17406660014944
1037053,207.7324478593319
1037054,12665.777975150279
1037055,13904.008098912991
1037056,734.320031897411
1037057,588.0028279964426
1037058,2123.675683633308
1037059,2046.2358435599278
1037060,190.8261872080003
1037061,3276.9349637090204
1037062,240.738662595653
1037063,344.7192103004214
1037064,1545.136029933552
1037065,1028.4516523746438
1037066,876.2539827240597
1037067,1319.9947131003116
1037068,1797.8197621093993
1037069,1583.606924760339
1037070,1484.0324346823797
1037071,298.7085516840382
1037072,213.58721291036372
1037073,1153.5822406250463
1037074,1528.4229408879337
1037075,76.86650446393574
1037076,24.512635834817075
1037077,18.476889415256064
1037082,1484.6186509137353
1037083,4643.903436549576
1037084,214.81162452710285
1037085,332.5170084711914
1037086,121.77650692503305
1037087,1262.2421216860944
1037089,75.10127083302362
1037090,1219.1091536868878
1037091,53.26480894456371
1037092,13.956739885252796
1037093,26.71426207697153
1037094,56.788281158492545
1037095,652.9404711689465
1037096,454.7408252336196
1037097,158.9787635924105
1037098,16.4695436475993
1037099,158.97774490728673
1037100,429.4552320944318
1037101,273.7406575718036
1037102,29156.539085809873
1037105,620.4315427623441
1037106,1163.8574305907446
1037109,572.9948875687186
1037110,398.21928230257623
1037111,498.7944596236283
1037112,524.7150332985892
1037113,942.5862308329902
1037114,752.8337376118163
1037115,166.86438990464737
1037116,387.2185884238303
1037117,425.5233892037551
1037118,852.7750725958838
1037119,809.538563380537
1037120,305.6525424035228
1037121,70.61732773206413
1037122,445.71294142594815
1037124,1144.831808562877
1037125,5287.8369439262915
1037126,11.702439660445155
1037127,74.6605374581948
1037128,915.7691756901437
1037129,212.01150729180065
1037132,99.15084581304637
1037133,52.84962232869744
1037135,129.91306579100208
1037136,124.3540096998833
1037138,137.08030133570247
1037139,146.87857772766532
1037143,6057.587103389019
1037144,630.1979164752154
1037145,854.5119241087168
1037146,311.84431390948754
1037147,5510.314812987191
1037148,86.9431499818171
1037149,454.60152772880485
1037150,466.6010771138474
1037152,6.673604488866756
1037153,603.1708262678461
1037154,838.3091947745656
1037155,359.0331015772056
1037156,19221.387187124947
1037157,673.3741973622335
1037158,437.9056269976791
1037159,183.63636648329665
1037160,100.01059912360215
1037162,11544.986889098596
1037164,79.80723343361927
1037165,848.4927743107104
1037166,2043.94085736787
1037167,647.8273550212526
1037169,205.09011839378164
1037171,1236.9830785876907
1037172,1156.37426678652
1037173,21.04847337531649
1037174,9.649167577049841
1037175,153.51475280864275
1037176,73.63013431371965
1037177,11.97947117159659
1037178,28.951288166344515
1037179,686.488631717889
1037182,503.9139284786081
1037183,64.7918112253375
1037185,16.148244424276548
1037186,360.44603745047266
1037187,293.0980293288685
1037188,50372.13840730774
1037189,12038.750402247077
1037190,24976.352205786843
1037191,2978.8283748110634
1037192,8487.496656835201
1037193,2990.6062004011837
1037194,896.1755431380953
1037195,1363.3930226589662
1037196,974.4863578070758
1037197,23576.40563858354
1037198,1097.0957342303639
1037199,23196.30603466362
1037200,697.4759300366228
1037201,955.0883578378414
1037202,57.910397735537934
1037203,22369.12560400137
1037204,2502.230732288804
1037205,2992.597512710242
1037206,1471.4746048784875
1037207,1573.9574212622665
1037208,1666.5954753002216
1037209,1776.5360451011982
1037210,8035.575068502345
1037211,950.6910178767404
1037212,10426.95379710427
1037213,281.6276383024691
1037214,124.22231569672859
1037215,28.50534970414819
1037216,55.861134272059914
1037217,39.41403380328344
1037218,18.556628658578322
1037219,64.06237098772282
1037220,6.877433330570393
1037221,36.19917641342821
1037222,46.66888079362181
1037223,24.835752299930533
1037224,88.16993949725313
1037225,62.353606846283284
1037226,469.6738763557472
1037227,12.788385518590218
1037228,236.1453494712678
1037229,76.07017818587563
1037230,150.63623598251974
1037231,3441.48245690886
1037232,176.0073684997057
1037234,48.86094407257165
1037237,1081.834705949874
1037238,3376.9865833470976
1037239,2390.6610399288616
1037240,598.7422023318796
1037241,116.2605249360426
1037242,93.8229591876294
1037243,19.859273776470733
1037244,506.56860557432987
1037245,93.99745975362644
1037254,660.3247645307052
1037255,272.2414887331633
1037256,18.866998773301724
1037257,82.60669646216492
1037258,275.0816287646269
1037259,9657.547377377785
1037260,24.511715235958786
1037261,214.8917444214826
1037262,26.481743900225087
1037263,5.820539416064679
1037264,1108.6745679427604
1037265,55.77465717756295
1037266,107.98838321826328
1037267,57.78015493867651
1037268,295.0832586467757
1037269,1960.0741864566758
1037270,62.2507871613522
1037271,287.4824549641998
1037272,59.624349253330486
1037273,3.9932640498488436
1037274,169.95900498892996
1037275,52.87405128308656
1037276,273.7566227532522
1037277,507.5152154426347
1037278,87.53458928878457
1037279,36.17865996589318
1037280,57.44113807502008
1037281,427.9212414630655
1037282,577.9854804889222
1037283,18.722707020165014
1037284,39.791565232889255
1037285,110.08651398111562
1037286,2276.2090442084204
1037287,1079.9440240254214
1037288,48.1424641394255
1037289,74.40552989479829
1037290,139.5749964122108
1037291,2418.2705693313064
1037292,168.64097016068692
1037293,38.20213984255026
1037294,53.181306414312246
1037295,2935.332569172558
1037296,54.48723652343697
1037298,170.56029232196465
1037299,137.81914245307206
1037300,284.77739381969053
1037303,40.23310982732553
1037304,15.700635543557336
1037308,106.95292843040205
1037311,615.7679830448592
1037312,584.6698095745608
1037317,97.76168047622583
1037323,651.0493954538133
1037324,384.03501926368307
1037325,9.612364664432967
1037326,31.99788101620378
1037327,8.674743086286648
1037328,10811.624180663019
1037329,2697.169545404833
1037330,58.97008590459162
1037331,5.012608058219238
1037332,65.51883680545691
1037333,134.97098276724066
1038048,650.0624364870728
1038093,13708.889465173752
1038099,1164.3355559480722
1038100,1095.1028369138894
1038101,1874.5190109653824
1038102,2196.594341851039
1038103,931.9100268958005
1038157,1720.7939246564604
1038158,1161.9437402951633
1038276,3615.3517293115638
1038279,693.8125241395445
1038280,1057.2521366256062
1038283,292.50924266493035
1038284,144.90360370977425
1038285,1030.2585142331548
1038286,11.123646271828974
1038287,3040.114302301628
1038288,2507.0102628755353
1038289,1118.5411588278491
1038290,1086.9960787838077
1038291,1277.0241372778235
1038292,592.0685117971237
1038293,632.9308398368938
1038294,1568.5216278336559
1038295,1455.1597438286085
1038296,638.7040575104515
1038297,563.715624488352
1038298,484.6414215186659
1038299,353.0646336306484
1038300,19599.092604092297
1038301,2136.722323459763
1038308,879.6063722482863
1038311,4849.234775985836
1038316,1110.0843180817212
1038317,1113.022317341957
1038327,1199.0902635131747
1038335,10743.385690768202
1038339,3698.3187154792595
1038340,4850.915477665518
1038341,4595.552523719015
1038342,5111.704725280027
1038352,219.81858192091954
1038354,5205.52830044398
1038358,1829.9066984676629
1038359,2428.7726903644657
1038360,2289.7527624996064
1038361,214.47389441241958
1038362,410.380662170118
1038363,12338.25200599701
1038387,112700.52470263821
1038393,1217.4401361102812
1038442,27404.483649122794
1038444,1429.1403156134768
1038445,27.20578668288046
1038446,33.874367344216736
1038447,25670.5854301941
1038450,58.37476168122443
1038459,13058.129167217541
1038501,6590.359316611991
1038502,976.2738490231293
1038503,72549.14211803483
1038507,595.9721705073869
1038508,24818.108123513473
1038512,713.773832658033
1038513,20188.62859477084
1038515,8581.475579742486
1038516,176.37497155724733
1038517,3719.0914474840656
1038539,87.11105409565835
1038552,19979.757954725726
1038568,7.849168370166543
1038569,273.6054446710121
1038570,36.89536376823007
1038571,70.12843044314393
1038572,14.271291821777742
1038573,1909.5401754465488
1041389,1294.5425105353913
1041392,55.14587477990796
1041393,4108.909820583077
1041396,3651.6301895340066
1041397,337.830208291964
1041399,6799.438976123572
1041401,464.2259665661826
1041402,418.8835787003128
1041457,140.92029133389065
1062568,23941.615167320517
1062569,2539.14543728338
1062576,12671.599699481685
1062706,4551.497255109201
